ZAKAZKA_ID,TYPDILUSKR_ID,PORADOVE_CISLO,SIRKA,HLOUBKA,TLOUSTKA,X1,Y1,X3,Y3,VZD_X1,VZD_Y1,VZD_X3,VZD_Y3,VZD_Z,VRTAT,KOD_MAT,CISLO
6535,6,20,490,2000,18,533,600,650,126,2041,48,2531,2048,0,NN,4784,2
6535,6,21,482,1500,18,653,600,770,244,2549,48,3031,1548,0,NN,4784,2
6535,52,22,989,564,18,53,526,289,523,18,348,1007,366,0,NN,4827,1
6535,22,23,989,564,18,53,451,289,448,18,666,1007,684,0,AA,4827,1
6535,22,24,989,564,18,53,145,289,142,18,1956,1007,1974,0,AA,4827,1
6535,22,25,490,564,18,292,526,409,523,1025,348,1515,366,0,AA,4827,1
6535,22,26,490,564,18,412,526,530,523,1533,348,2023,366,0,AA,4827,1
6535,52,27,490,564,18,533,526,650,523,2041,348,2531,366,0,NN,4827,1
6535,52,28,482,564,18,653,408,770,405,2549,848,3031,866,0,NN,4827,1
6535,22,29,490,562,18,533,451,650,448,2041,666,2531,684,0,AA,4827,1
6535,52,30,490,564,18,533,375,650,372,2041,984,2531,1002,0,NN,4827,1
6535,52,31,490,564,18,533,300,650,297,2041,1302,2531,1320,0,NN,4827,1
6535,22,32,490,564,18,412,358,530,355,1533,1056,2023,1074,0,AA,4827,1
6535,52,33,490,564,18,412,283,530,280,1533,1374,2023,1392,0,NN,4827,1
6535,52,34,490,564,18,412,208,530,205,1533,1692,2023,1710,0,NN,4827,1
6535,22,35,490,564,18,292,145,409,142,1025,1956,1515,1974,0,AA,4827,1
6535,32,36,490,0,0,292,152,409,152,0,0,0,0,0,NN,5572,1
6535,32,37,989,0,0,53,152,289,152,0,0,0,0,0,NN,5572,1
6535,44,38,690,564,18,428,523,431,358,1595,366,1613,1056,0,NN,4827,1
6535,62,39,62,690,18,412,523,428,358,1533,366,1595,1056,0,NN,4827,1
6535,9,40,400,500,220,431,410,530,358,1613,836,2023,1056,0,NN,5369,1
6535,9,41,400,500,220,431,462,530,410,1613,616,2023,836,0,NN,5369,1
6535,9,42,400,500,220,431,514,530,462,1613,396,2023,616,0,NN,5369,1
6535,35,43,1507,564,18,411,603,770,600,1524,30,3031,48,0,AA,7741,1
6535,34,44,1507,30,18,411,610,770,603,1524,0,3031,30,0,NN,7741,1
6535,157,45,1200,30,18,773,610,778,325,0,0,0,0,0,NN,7741,1
6536,18,1,0,530,0,50,610,636,610,0,0,2468,0,0,NN,0,1
6536,20,2,0,530,0,50,610,50,50,0,0,0,2358,0,NN,0,1
6536,19,3,0,530,0,50,50,636,50,0,2358,2468,2358,0,NN,0,1
6536,21,4,0,530,0,636,610,636,50,2468,0,2468,2358,0,NN,0,1
6536,15,5,842,485,18,50,610,53,410,0,0,18,842,0,NN,7741,1
6536,30,6,2358,530,18,633,610,636,50,2450,0,2468,2358,0,NN,7741,1
6536,44,7,2358,530,18,411,610,414,50,1518,0,1536,2358,0,NN,7741,1
6536,39,8,914,80,18,415,8,632,0,1536,2340,2450,2358,0,NN,7741,1
6536,61,9,914,80,18,415,20,632,12,1536,0,2450,18,0,NN,7741,1
6536,156,10,842,30,18,45,610,50,410,0,0,0,0,0,NN,7741,1
6536,157,11,2356,30,18,636,610,641,50,0,0,0,0,0,NN,7741,1
6536,22,12,1548,528,36,50,407,411,401,-30,842,1518,878,0,AA,7743,1
6536,44,13,842,508,18,408,610,411,407,1500,0,1518,842,0,NN,7741,1
6536,44,14,842,508,18,117,610,120,407,282,0,300,842,0,NN,7741,1
6536,22,15,264,483,18,53,602,117,599,18,30,282,48,0,AA,7741,1
6536,52,16,264,483,18,53,505,117,502,18,436,282,454,0,NN,7741,1
6536,62,17,264,30,18,53,610,117,602,18,0,282,30,0,NN,7741,1
6536,22,18,1200,508,18,120,602,408,599,300,30,1500,48,0,AA,7741,1
6536,62,19,1200,30,18,120,610,408,602,300,0,1500,30,0,NN,7741,1
6536,22,20,1200,508,18,120,459,408,456,300,630,1500,648,0,AA,4827,1
6536,44,21,582,508,18,262,599,265,459,891,48,909,630,0,NN,4827,1
6536,90,22,1200,194,18,120,456,408,407,300,648,1500,842,0,NN,7741,1
6536,40,23,591,458,200,265,505,408,459,909,446,1500,646,0,NN,6465,1
6536,40,24,591,458,200,265,551,408,505,909,244,1500,444,0,NN,6465,1
6536,40,25,591,458,200,265,597,408,551,909,42,1500,242,0,NN,6465,1
6536,40,26,591,458,200,120,505,262,459,300,446,891,646,0,NN,6465,1
6536,40,27,591,458,200,120,551,262,505,300,244,891,444,0,NN,6465,1
6536,40,28,591,458,200,120,597,262,551,300,42,891,242,0,NN,6465,1
6536,52,29,914,450,18,414,547,633,544,1536,262,2450,280,0,NN,4827,1
6536,22,30,914,450,18,414,480,633,477,1536,542,2450,560,0,AA,4827,1
6536,52,31,914,450,18,414,414,633,411,1536,822,2450,840,0,NN,4827,1
6536,22,32,914,450,18,414,148,633,145,1536,1940,2450,1958,0,AA,4827,1
6536,32,33,914,0,0,414,155,633,155,0,0,0,0,0,NN,5572,1
6537,18,1,0,100,0,50,610,208,610,0,0,742,0,0,NN,0,1
6537,20,2,0,100,0,50,610,50,50,0,0,0,2627,0,NN,0,1
6537,19,3,0,100,0,50,50,208,50,0,2627,742,2627,0,NN,0,1
6537,21,4,0,100,0,208,610,208,50,742,0,742,2627,0,NN,0,1
6537,15,5,2630,100,18,50,610,53,49,0,0,18,2630,0,NN,4827,1
6537,30,6,2627,100,18,205,610,208,50,724,0,742,2627,0,NN,4827,1
6537,12,7,706,96,18,53,53,205,50,18,2609,724,2627,0,AA,4827,1
6533,18,1,0,90,0,50,610,346,610,0,0,1336,0,0,NN,0,1
6533,20,2,0,90,0,50,610,50,50,0,0,0,2528,0,NN,0,1
6533,19,3,0,90,0,50,50,346,50,0,2528,1336,2528,0,NN,0,1
6533,21,4,0,90,0,346,610,346,50,1336,0,1336,2528,0,NN,0,1
6533,15,5,2528,90,18,50,610,53,50,0,0,18,2528,0,NN,7741,1
6533,30,6,2532,90,18,343,610,346,49,1318,0,1336,2532,0,NN,7741,1
6533,35,7,1300,86,18,53,610,343,607,18,0,1318,18,0,AA,7741,1
6533,12,8,1300,86,18,53,53,343,50,18,2510,1318,2528,0,AA,7741,1
6534,18,1,0,550,0,50,610,569,610,0,0,2348,0,0,NN,0,1
6534,20,2,0,550,0,50,610,50,50,0,0,0,2533,0,NN,0,1
6534,19,3,0,550,0,50,50,569,50,0,2533,2348,2533,0,NN,0,1
6534,21,4,0,550,0,569,610,569,50,2348,0,2348,2533,0,NN,0,1
6534,15,5,2533,550,18,50,610,53,50,0,0,18,2533,0,NN,4871,1
6534,156,6,2531,30,18,45,610,50,50,0,0,0,0,0,NN,4871,1
6534,44,7,2533,550,18,324,610,327,50,1240,0,1258,2533,0,NN,4871,1
6534,22,8,1090,400,36,327,517,569,511,1258,414,2348,450,0,AA,6490,1
6534,44,9,414,398,18,328,610,331,517,1258,0,1276,414,0,NN,4871,1
6534,44,10,414,398,18,558,610,561,517,2300,0,2318,414,0,NN,4871,1
6534,3,11,1024,414,18,331,610,558,518,1276,0,2300,414,0,NN,4871,1
6534,62,12,30,414,18,561,610,569,517,2318,0,2348,414,0,NN,4871,1
6534,52,13,1024,360,18,331,560,558,557,1276,220,2300,238,0,NN,4871,1
6534,22,14,1090,400,18,327,156,569,153,1258,2050,2348,2068,0,AA,4871,1
6534,22,15,1060,400,18,327,60,561,57,1258,2485,2318,2503,0,AA,4871,1
6534,44,16,417,398,18,328,153,331,60,1258,2068,1276,2485,0,NN,4871,1
6534,44,17,417,398,18,558,153,561,60,2300,2068,2318,2485,0,NN,4871,1
6534,3,18,1024,417,18,331,153,558,61,1276,2068,2300,2485,0,NN,4871,1
6534,3,19,1090,1600,18,327,511,569,157,1258,450,2348,2050,0,NN,4871,1
6534,62,20,30,465,18,561,153,569,50,2318,2068,2348,2533,0,NN,4871,1
6534,62,21,1090,30,18,327,57,569,50,1258,2503,2348,2533,0,NN,4871,1
6534,61,22,1222,92,18,54,20,324,12,18,0,1240,18,0,NN,4871,1
6534,47,23,1222,48,92,54,32,324,24,18,2485,1240,2533,0,NN,4871,1
6534,22,24,1222,450,18,53,148,324,145,18,2086,1240,2104,0,AA,4871,1
6534,44,25,2086,448,18,187,610,190,148,620,0,638,2086,0,NN,4871,1
6534,22,26,602,446,18,190,532,324,529,638,350,1240,368,0,AA,4871,1
6534,22,27,602,446,18,190,218,324,215,638,1768,1240,1786,0,AA,4871,1
6534,52,28,602,446,18,53,532,187,529,18,350,620,368,0,NN,4871,1
6534,22,29,602,446,18,53,472,187,469,18,618,620,636,0,AA,4871,1
6534,52,30,602,446,18,53,424,187,421,18,836,620,854,0,NN,4871,1
6534,52,31,602,446,18,53,376,187,373,18,1054,620,1072,0,NN,4871,1
6534,22,32,602,446,18,53,328,187,325,18,1272,620,1290,0,AA,4871,1
6534,52,33,602,446,18,53,280,187,277,18,1490,620,1508,0,NN,4871,1
6534,52,34,602,446,18,53,220,187,217,18,1758,620,1776,0,NN,4871,1
6534,33,35,0,0,0,251,225,265,218,0,0,0,0,0,NN,8427,1
6535,18,1,0,564,0,50,610,773,610,0,0,3049,0,0,NN,0,1
6535,20,2,0,564,0,50,610,50,50,0,0,0,2362,0,NN,0,1
6535,19,3,0,564,0,50,50,773,50,0,2362,3049,2362,0,NN,0,1
6535,21,4,0,564,0,773,610,773,50,3049,0,3049,2362,0,NN,0,1
6535,15,5,2332,564,18,50,610,53,57,0,0,18,2332,0,NN,7741,1
6535,30,6,1000,564,18,770,610,773,373,3031,0,3049,1000,0,NN,7741,1
6535,34,7,1506,30,18,53,610,411,603,18,0,1524,30,0,NN,7741,1
6535,35,8,1506,564,18,53,603,411,600,18,30,1524,48,0,AA,7741,1
6535,22,9,1800,564,18,53,60,480,57,18,2314,1818,2332,0,AA,7741,1
6535,156,10,2360,30,18,45,610,50,50,0,0,0,0,0,NN,7741,1
6535,44,11,2266,564,18,289,600,292,60,1007,48,1025,2314,0,NN,4827,1
6535,44,12,2266,564,18,409,600,412,60,1515,48,1533,2314,0,NN,4827,1
6535,44,13,2000,564,18,530,600,533,126,2023,48,2041,2048,0,AA,4827,1
6535,44,14,1500,564,18,650,600,653,244,2531,48,2549,1548,0,AA,4827,1
6535,5,15,989,2266,18,53,600,289,60,18,48,1007,2314,0,NN,4784,1
6535,6,16,490,2266,18,292,600,409,60,1025,48,1515,2314,0,NN,4784,1
6535,6,17,490,2314,18,412,600,530,50,1533,48,2023,2362,0,NN,4784,1
6535,88,18,490,564,0,533,126,649,126,2041,2048,2531,2048,0,NN,0,1
